URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
1,https://insights.blackcoffer.com/is-telehealth-the-future-of-healthcare-3/,20,6,0.5384615177514801,0.0668380461006734,16.625,31.82957393483709,19.381829573934837,16.625,127,399,2.1904761904761907,13,7.401002506265664
2,https://insights.blackcoffer.com/how-telehealth-and-telemedicine-helping-people-to-fight-against-covid-19-2/,19,9,0.35714284438775556,0.06060606047487866,9.433962264150944,26.200000000000003,14.253584905660379,9.433962264150944,131,500,1.974,31,6.726
3,https://insights.blackcoffer.com/is-telemedicine-effective-in-treating-patients/,53,22,0.4133333278222223,0.06976744179556517,11.483870967741936,34.36329588014981,18.3388667391567,11.483870967741936,367,1068,2.241573033707865,41,7.397003745318352
4,https://insights.blackcoffer.com/is-telehealth-the-future-of-healthcare-2/,35,14,0.4285714198250731,0.04124579121107256,13.535714285714286,31.48636763412489,18.00883276793567,13.535714285714286,358,1137,2.133685136323659,50,7.310466138962181
5,https://insights.blackcoffer.com/how-people-diverted-to-telehealth-services-and-telemedicine/,45,26,0.2676056300337235,0.06525735288119727,15.04225352112676,37.453183520599254,20.99817481669041,15.04225352112676,400,1068,2.241573033707865,46,7.456928838951311
6,https://insights.blackcoffer.com/the-future-of-telehealth-services/,44,29,0.20547944924000755,0.06483126104366672,12.168539325842696,35.8264081255771,19.19797898056792,12.168539325842696,388,1083,2.3111726685133887,40,7.491228070175438
7,https://insights.blackcoffer.com/how-telehealth-and-telemedicine-helping-people-to-fight-against-covid-19/,16,17,-0.030303029384756687,0.0560271645907858,29.608695652173914,27.165932452276063,22.70985124177999,29.608695652173914,185,681,2.026431718061674,31,6.720998531571219
8,https://insights.blackcoffer.com/how-does-metaverse-work-in-the-financial-sector-2/,19,4,0.6521738846880919,0.05311778278725685,9.478260869565217,30.73394495412844,16.084882329477463,9.478260869565217,134,436,2.043577981651376,18,6.88302752293578
9,https://insights.blackcoffer.com/the-impact-of-the-metaverse-on-financial-services/,41,9,0.6399999872000003,0.06313131305160188,12.819672131147541,34.910485933503836,19.092063225860553,12.819672131147541,273,782,2.1713554987212276,27,7.203324808184143
10,https://insights.blackcoffer.com/how-metaverse-and-vr-can-reform-work-culture/,31,24,0.12727272495867772,0.05258126190001791,13.39240506329114,30.151228733459355,17.4174535187002,13.39240506329114,319,1058,2.058601134215501,29,6.920604914933837
11,https://insights.blackcoffer.com/how-does-metaverse-work-in-the-financial-sector/,29,8,0.567567552227904,0.045905707139074804,12.96923076923077,25.97864768683274,15.579151382425403,12.96923076923077,219,843,1.966785290628707,19,6.717674970344009
12,https://insights.blackcoffer.com/how-metaverse-will-change-your-life/,33,17,0.31999999360000014,0.05518763790818142,12.355263157894736,27.582534611288605,15.975119107673336,12.355263157894736,259,939,1.9989350372736954,54,6.726304579339723
13,https://insights.blackcoffer.com/the-metaverse-and-its-implications-for-our-digital-future/,19,13,0.1874999941406252,0.04015056456693781,12.25,24.96998799519808,14.887995198079233,12.25,208,833,1.8751500600240096,26,6.205282112845138
14,https://insights.blackcoffer.com/do-all-social-media-is-owned-by-meta/,8,8,0.0,0.02768166085176183,15.447368421052632,23.168654173764907,15.446409037927015,15.447368421052632,136,587,1.9335604770017036,25,6.5536626916524705
15,https://insights.blackcoffer.com/how-metaverse-is-shaping-the-future-the-next-big-tech-phenomena/,33,9,0.5714285578231296,0.03867403311355982,12.470588235294118,28.20754716981132,16.271254162042176,12.470588235294118,299,1060,2.0028301886792454,41,6.663207547169812
16,https://insights.blackcoffer.com/what-are-the-challenges-and-acceptance-of-e-learning-during-the-covid-19-for-students-and-teachers-2/,13,28,-0.3658536496133256,0.10677083305528429,13.586206896551724,22.84263959390863,14.57153859618414,13.586206896551724,90,394,1.9568527918781726,8,6.840101522842639
17,https://insights.blackcoffer.com/what-is-the-limitation-of-e-learning-classes/,19,52,-0.46478872584804615,0.0747368420265928,11.107142857142858,27.652733118971064,15.503950390445567,11.107142857142858,258,933,2.077170418006431,34,7.081457663451233
18,https://insights.blackcoffer.com/what-are-the-challenges-and-acceptance-of-e-learning-during-the-covid-19-for-students-and-teachers/,20,15,0.14285713877551032,0.07014028042056056,11.117647058823529,14.638447971781304,10.302438012241934,11.117647058823529,83,567,1.7301587301587302,9,6.141093474426808
19,https://insights.blackcoffer.com/problems-faced-by-students-in-online-classes-during-covid-19/,29,27,0.03571428507653063,0.06519208374250049,14.4,23.183760683760685,15.033504273504276,14.4,217,936,1.9871794871794872,18,6.639957264957265
20,https://insights.blackcoffer.com/impact-of-covid-19-on-engineering-and-medical-college-during-this-pandemic-lockdown/,10,23,-0.3939393820018369,0.0706638114118548,8.8,16.528925619834713,10.131570247933887,8.8,80,484,1.7541322314049588,21,6.121900826446281
21,https://insights.blackcoffer.com/how-is-login-logout-time-tracking-for-employees-in-office-done-by-ai/,13,7,0.29999998500000075,0.047505938129439575,18.458333333333332,20.54176072234763,15.600037622272385,18.458333333333332,91,443,1.8713318284424378,25,6.381489841986456
22,https://insights.blackcoffer.com/how-does-ai-help-to-monitor-retail-shelf-watches/,17,3,0.6999999650000017,0.05347593568589322,13.607142857142858,26.77165354330709,16.151518560179976,13.607142857142858,102,381,1.9973753280839894,11,6.847769028871391
23,https://insights.blackcoffer.com/ai-and-its-impact-on-the-fashion-industry/,50,18,0.47058822837370257,0.06384976519826313,14.473684210526315,29.272727272727273,17.498564593301435,14.473684210526315,322,1100,2.058181818181818,67,6.862727272727272
24,https://insights.blackcoffer.com/how-do-deep-learning-models-predict-old-and-new-drugs-that-are-successfully-treated-in-healthcare/,10,0,0.99999990000001,0.03906249984741211,17.2,27.51937984496124,17.887751937984497,17.2,71,258,2.062015503875969,11,6.961240310077519
25,https://insights.blackcoffer.com/how-artificial-intelligence-can-boost-your-productivity-level/,27,10,0.4594594470416366,0.05449189977247143,12.125,29.896907216494846,16.80876288659794,12.125,203,679,2.11340206185567,37,6.972017673048601
26,https://insights.blackcoffer.com/how-are-genetic-sequencing-maps-affected-by-deep-learning-and-ai/,32,10,0.5238095113378688,0.0616740087200088,14.666666666666666,34.23295454545455,19.559848484848487,14.666666666666666,241,704,2.122159090909091,27,6.9303977272727275
27,https://insights.blackcoffer.com/how-is-ai-used-to-solve-traffic-management/,34,23,0.1929824527546938,0.0624999999314693,14.883333333333333,31.57894736842105,18.584912280701754,14.883333333333333,282,893,2.1119820828667413,11,7.041433370660695
28,https://insights.blackcoffer.com/benefits-of-big-data-in-different-fields/,39,13,0.49999999038461557,0.04403048260454658,16.544117647058822,27.37777777777778,17.568758169934643,16.544117647058822,308,1125,2.024888888888889,63,6.8373333333333335
29,https://insights.blackcoffer.com/how-big-data-will-impact-the-future-of-business/,43,8,0.6862744963475589,0.050147492576059494,13.819444444444445,28.74371859296482,17.025265214963706,13.819444444444445,286,995,2.001005025125628,74,6.739698492462312
30,https://insights.blackcoffer.com/how-will-ai-make-decisions-in-tomorrows-wars/,15,18,-0.09090908815427007,0.10377358457932835,9.685714285714285,27.728613569321535,14.965731142014329,9.685714285714285,94,339,1.9793510324483776,14,6.463126843657817
31,https://insights.blackcoffer.com/which-one-is-better-ai-or-big-data/,13,4,0.5294117335640156,0.041564792074413714,13.166666666666666,28.607594936708864,16.70970464135021,13.166666666666666,113,395,2.060759493670886,22,6.675949367088608
32,https://insights.blackcoffer.com/how-robots-can-help-in-e-learning-platforms/,23,25,-0.041666665798611134,0.061381074090305535,10.026315789473685,25.196850393700785,14.089266473269788,10.026315789473685,192,762,1.9921259842519685,28,6.858267716535433
33,https://insights.blackcoffer.com/how-does-big-data-help-in-finance-and-the-growth-of-large-firms/,21,17,0.10526315512465383,0.059006211088499676,12.178571428571429,27.56598240469208,15.897821533305404,12.178571428571429,188,682,1.935483870967742,47,6.532258064516129
34,https://insights.blackcoffer.com/future-of-work-robot-ai-and-automation/,11,5,0.37499997656250145,0.04705882339100346,12.692307692307692,33.939393939393945,18.652680652680655,12.692307692307692,112,330,2.2181818181818183,7,7.078787878787879
35,https://insights.blackcoffer.com/how-ai-will-help-the-defense-power-of-a-country/,22,35,-0.2280701714373654,0.07744565206868798,8.301075268817204,23.963730569948186,12.905922335506157,8.301075268817204,185,772,1.944300518134715,60,6.590673575129534
36,https://insights.blackcoffer.com/future-of-ai-and-machine-roles-in-the-medical-sector/,19,11,0.26666665777777804,0.0630252099516277,15.085714285714285,24.810606060606062,15.958528138528141,15.085714285714285,131,528,1.928030303030303,14,6.399621212121212
37,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,42,24,0.27272726859504137,0.05679862301480325,15.210526315789474,31.833910034602077,18.81777454015662,15.210526315789474,368,1156,2.1366782006920415,46,7.143598615916955
38,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,37,29,0.12121211937557395,0.08684210514889197,9.759493670886076,23.216601815823605,13.190438194683873,9.759493670886076,179,771,1.8988326848249026,16,6.368352788586251
39,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,47,25,0.30555555131172846,0.0710760117758381,11.823529411764707,32.43781094527363,17.704536142815336,11.823529411764707,326,1005,2.1671641791044776,50,7.174129353233831
40,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,33,22,0.19999999636363644,0.06740196070171328,9.715789473684211,22.10184182015168,12.727052517534357,9.715789473684211,204,923,1.9003250270855905,31,6.314192849404117
41,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,31,23,0.14814814540466398,0.0552147238699236,12.772151898734178,25.37165510406343,15.257522801119045,12.772151898734178,256,1009,1.9762140733399405,42,6.6362735381565905
42,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,29,20,0.18367346563931702,0.0682451252531405,12.067796610169491,24.578651685393258,14.658579318225101,12.067796610169491,175,712,1.946629213483146,25,6.620786516853933
43,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,14,9,0.21739129489603065,0.05361305348808146,9.133333333333333,25.060827250608277,13.677664233576644,9.133333333333333,103,411,2.004866180048662,14,6.7201946472019465
44,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,38,20,0.31034482223543414,0.06815511155328424,12.867647058823529,24.45714285714286,14.929915966386558,12.867647058823529,214,875,1.9474285714285715,18,6.52
45,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,21,13,0.23529411072664383,0.08673469365628905,11.857142857142858,18.313253012048193,12.068158347676421,11.857142857142858,76,415,1.7518072289156625,17,6.166265060240963
46,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,40,28,0.17647058564013846,0.05949256337752181,15.3375,27.302363488182557,17.055945395273024,15.3375,335,1227,1.9951100244498778,38,6.495517522412388
47,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,30,36,-0.09090908953168046,0.050228310464057596,11.913461538461538,22.518159806295397,13.772648537902775,11.913461538461538,279,1239,1.8878127522195318,48,6.33817594834544
48,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,25,13,0.31578946537396146,0.05475504314876795,12.137931034482758,33.94886363636363,18.434717868338556,12.137931034482758,239,704,2.2073863636363638,57,7.306818181818182
49,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,19,22,-0.07317072992266513,0.05466666659377778,9.6625,23.544631306597672,13.28285252263907,9.6625,182,773,1.8745148771021993,32,6.240620957309185
50,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,33,19,0.2692307640532545,0.06641123874021553,13.538461538461538,25.0,15.415384615384617,13.538461538461538,220,880,1.9943181818181819,35,6.656818181818182
51,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,43,15,0.48275861236623085,0.06290672444370203,12.253164556962025,26.549586776859503,15.52110053352861,12.253164556962025,257,968,1.9917355371900827,44,6.554752066115703
52,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,21,0,0.9999999523809546,0.06862745075611944,13.863636363636363,32.131147540983605,18.397913561847986,13.863636363636363,98,305,2.1901639344262294,22,7.259016393442623
53,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,44,28,0.2222222191358025,0.09822646644171014,105.44444444444444,23.182297154899896,51.45069663973774,105.44444444444444,220,949,1.8767123287671232,40,6.328767123287672
54,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,19,0,0.9999999473684238,0.03362831852455165,9.928571428571429,30.755395683453234,16.273586844809866,9.928571428571429,171,556,2.0611510791366907,22,6.838129496402877
55,https://insights.blackcoffer.com/evolution-of-advertising-industry/,13,5,0.4444444197530878,0.039301309957857404,10.775,34.5707656612529,18.13830626450116,10.775,149,431,2.2552204176334105,24,7.461716937354988
56,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,3,4,-0.1428571224489825,0.04022988482626503,15.833333333333334,31.57894736842105,18.964912280701753,15.833333333333334,60,190,2.0526315789473686,17,6.973684210526316
57,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,26,36,-0.16129031997918838,0.10763888870201582,11.226415094339623,26.89075630252101,15.246868558744254,11.226415094339623,160,595,1.973109243697479,25,6.705882352941177
58,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,19,41,-0.3666666605555557,0.07712082252298094,14.2,25.352112676056336,15.820845070422536,14.2,198,781,1.9270166453265045,44,6.756722151088348
59,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,11,9,0.09999999500000024,0.051546391619725795,13.931034482758621,27.22772277227723,16.46350290201434,13.931034482758621,110,404,1.9628712871287128,18,6.623762376237623
60,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,20,14,0.17647058304498286,0.03448275858571728,9.153153153153154,27.755905511811026,14.763623465985672,9.153153153153154,282,1016,1.9734251968503937,35,6.576771653543307
61,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,30,3,0.8181817933884306,0.08333333312289562,10.025641025641026,26.598465473145783,14.649642599514724,10.025641025641026,104,391,1.9053708439897699,7,6.792838874680307
62,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,5,0,0.99999980000004,0.02304147454819597,13.705882352941176,18.88412017167382,13.036001009845998,13.705882352941176,44,233,1.742489270386266,10,6.1931330472103
63,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,23,9,0.4374999863281255,0.04878048773051755,14.608695652173912,19.940476190476193,13.819668737060042,14.608695652173912,134,672,1.8273809523809523,20,6.183035714285714
64,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,18,7,0.4399999824000007,0.06188118796564063,17.130434782608695,34.263959390862944,20.557757669388657,17.130434782608695,135,394,2.149746192893401,8,6.9543147208121825
65,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,12,9,0.14285713605442207,0.11111111052322165,6.785714285714286,27.368421052631582,13.661654135338347,6.785714285714286,52,190,2.110526315789474,7,7.163157894736842
66,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,4,0,0.9999997500000625,0.04301075222569084,8.454545454545455,33.33333333333333,16.715151515151515,8.454545454545455,31,93,2.161290322580645,5,7.365591397849462
67,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,17,23,-0.1499999962500001,0.0921658984051477,7.607142857142857,19.248826291079812,10.742387659289069,7.607142857142857,82,426,1.8215962441314555,15,6.150234741784038
68,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,5,2,0.4285713673469475,0.06730769166050296,10.9,15.59633027522936,10.598532110091746,10.9,17,109,1.81651376146789,5,6.394495412844036
69,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,27,16,0.25581394753921055,0.05702917764319738,13.339622641509434,35.21923620933522,19.423543540337864,13.339622641509434,249,707,2.28005657708628,19,7.466760961810467
70,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,6,12,-0.3333333148148158,0.06451612880101747,13.130434782608695,26.490066225165563,15.848200403109704,13.130434782608695,80,302,1.9304635761589404,6,6.678807947019868
71,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,19,32,-0.2549019557862362,0.10019646345737433,12.23913043478261,24.51154529307282,14.700270291142173,12.23913043478261,138,563,1.9626998223801067,24,6.605683836589698
72,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,20,37,-0.2982456088027086,0.05517908997562527,13.567567567567568,31.872509960159363,18.17603101109077,13.567567567567568,320,1004,2.0886454183266934,74,7.182270916334661
73,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,30,21,0.1764705847750866,0.06174334132960855,13.830769230769231,21.69076751946607,14.20861470009412,13.830769230769231,195,899,1.8553948832035596,33,6.383759733036707
74,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,24,23,0.021276595291987336,0.05759803914510044,10.308641975308642,21.077844311377245,12.554594514674356,10.308641975308642,176,835,1.8287425149700598,38,6.292215568862275
